encoding,model,acc,prec,recall,f1,auc,mcc
BackwardDifferenceEncoder,RandomForestClassifier,0.5186440677966102,0.49279688513951975,0.4820156918488789,0.4826131238634807,0.6819575440987343,0.2444455818612575
BackwardDifferenceEncoder,SVC,0.13559322033898305,0.1326121794871795,0.12653991945036722,0.1163036902601331,0.7017951937610166,-0.02217435117990029
BackwardDifferenceEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7129461966214597,-0.03515763012020658
BackwardDifferenceEncoder,GaussianNB,0.4033898305084746,0.4269170865781035,0.44067013206609346,0.4047772764102022,0.6339746800789764,0.13381961303523077
BackwardDifferenceEncoder,MLPClassifier,0.535593220338983,0.5215660826303267,0.505344426327745,0.5079809143183395,0.6780341824176374,0.2712747531720213
BackwardDifferenceEncoder,KNeighborsClassifier,0.4610169491525424,0.4425207764326126,0.44292775153179015,0.44266900790166813,0.6138897305971956,0.1651804120371735
BackwardDifferenceEncoder,DecisionTreeClassifier,0.4915254237288136,0.457725279106858,0.45727710653083786,0.456626617655751,0.6054499039973433,0.20813342226007672
BaseNEncoder,RandomForestClassifier,0.4915254237288136,0.4601444211507104,0.4571168434206186,0.45711221612475533,0.66275996196551,0.20443251135591378
BaseNEncoder,SVC,0.13220338983050847,0.13169404736505227,0.12455579246624023,0.11220750403442711,0.698108642199327,-0.022301962960364567
BaseNEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7125666886963927,-0.03515763012020658
BaseNEncoder,GaussianNB,0.43728813559322033,0.46624422831319384,0.48124457079680955,0.4344514325646401,0.634811659337223,0.2038610763033101
BaseNEncoder,MLPClassifier,0.5084745762711864,0.4871426440220165,0.4765504875250266,0.4774809685551114,0.7095938849060976,0.22629030309339257
BaseNEncoder,KNeighborsClassifier,0.4847457627118644,0.46467940938511326,0.46331368368242826,0.46391425517909685,0.6188140194449955,0.20078162105134337
BaseNEncoder,DecisionTreeClassifier,0.5152542372881356,0.4800235883827215,0.47983239730386346,0.47945378051908855,0.6206747400244857,0.2448017396394919
BinaryEncoder,RandomForestClassifier,0.4915254237288136,0.4601444211507104,0.4571168434206186,0.45711221612475533,0.66275996196551,0.20443251135591378
BinaryEncoder,SVC,0.13220338983050847,0.13169404736505227,0.12455579246624023,0.11220750403442711,0.698108642199327,-0.022301962960364567
BinaryEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7125666886963927,-0.03515763012020658
BinaryEncoder,GaussianNB,0.43728813559322033,0.46624422831319384,0.48124457079680955,0.4344514325646401,0.634811659337223,0.2038610763033101
BinaryEncoder,MLPClassifier,0.5084745762711864,0.4871426440220165,0.4765504875250266,0.4774809685551114,0.7095938849060976,0.22629030309339257
BinaryEncoder,KNeighborsClassifier,0.4847457627118644,0.46467940938511326,0.46331368368242826,0.46391425517909685,0.6188140194449955,0.20078162105134337
BinaryEncoder,DecisionTreeClassifier,0.5152542372881356,0.4800235883827215,0.47983239730386346,0.47945378051908855,0.6206747400244857,0.2448017396394919
CatBoostEncoder,RandomForestClassifier,0.5084745762711864,0.49007407407407405,0.47470165512307744,0.47620081870963804,0.7161364157848777,0.231592926390791
CatBoostEncoder,SVC,0.17288135593220338,0.14916871921182265,0.16059583037194977,0.13959947156668467,0.7071921137850241,0.003890424910622895
CatBoostEncoder,LogisticRegression,0.08813559322033898,0.08095238095238094,0.09352049277422411,0.07657016294890048,0.6991579279213141,-0.039110012756404994
CatBoostEncoder,GaussianNB,0.37966101694915255,0.4052610521327382,0.3929697915650506,0.3682215563156359,0.6642076638517781,0.08479638781202743
CatBoostEncoder,MLPClassifier,0.5220338983050847,0.5078571428571429,0.4776537480663907,0.4764293158120587,0.7264190040637254,0.24032028543267772
CatBoostEncoder,KNeighborsClassifier,0.5220338983050847,0.48555500968912907,0.4706648828685703,0.46371063716075606,0.6373839966358542,0.2434349610640339
CatBoostEncoder,DecisionTreeClassifier,0.46440677966101696,0.45239431350542464,0.4485253471206061,0.4463756194057622,0.5891718973407484,0.18357454105562196
CountEncoder,RandomForestClassifier,0.5084745762711864,0.4854085213032582,0.47982310668877837,0.4811638720636875,0.6964528997288877,0.2352949119598586
CountEncoder,SVC,0.13559322033898305,0.1321762349799733,0.12479270315091211,0.11471264367816092,0.7123697685962913,-0.028033189870169915
CountEncoder,LogisticRegression,0.13898305084745763,0.13517786561264822,0.1302712627339493,0.12396191667535356,0.7040727609526498,-0.018187335044773184
CountEncoder,GaussianNB,0.4406779661016949,0.4596956963455909,0.4606124373464145,0.4408068783068783,0.6488206336861272,0.17815981541322692
CountEncoder,MLPClassifier,0.5423728813559322,0.5073385265244826,0.5034677220805404,0.49988977113615035,0.7001556710079134,0.2815256392430515
CountEncoder,KNeighborsClassifier,0.5152542372881356,0.49089761295104406,0.49053750853575256,0.4882791275859284,0.6616825110705761,0.24705406791728304
CountEncoder,DecisionTreeClassifier,0.535593220338983,0.49861942348281146,0.4988177692304119,0.49834656084656087,0.6341039083288537,0.27907785691039316
GLMMEncoder,RandomForestClassifier,0.5016949152542373,0.4759092613423322,0.47158000845445974,0.47248292881140924,0.6929910742255821,0.2239583621426388
GLMMEncoder,SVC,0.13559322033898305,0.12000409920065588,0.13352878464818763,0.11027944111776447,0.7116266022103556,-0.02453185363304241
GLMMEncoder,LogisticRegression,0.13220338983050847,0.1299217131015427,0.12805022506515043,0.11589532262609185,0.6971653465635489,-0.01255155175665272
GLMMEncoder,GaussianNB,0.39661016949152544,0.4180470323327466,0.410536022037339,0.39280711532020435,0.630683818025844,0.11238366747962389
GLMMEncoder,MLPClassifier,0.5322033898305085,0.5036806746712408,0.49103223378903804,0.49016018306636155,0.7296156661474534,0.2612566021849
GLMMEncoder,KNeighborsClassifier,0.4440677966101695,0.4185388685388685,0.4185143377417302,0.41749022176653755,0.6360565621603018,0.13417153174896862
GLMMEncoder,DecisionTreeClassifier,0.5254237288135594,0.4838463865233375,0.48497707540727736,0.4837372518149217,0.6272353839357463,0.2598230976052138
GrayEncoder,RandomForestClassifier,0.5254237288135594,0.4887221825302321,0.4862220178286904,0.4849896683406571,0.6937813708145217,0.2581914333761303
GrayEncoder,SVC,0.1288135593220339,0.12361111111111112,0.12257166548211323,0.10930659983291562,0.7013525888597832,-0.03100986855525985
GrayEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7132406316417739,-0.03515763012020658
GrayEncoder,GaussianNB,0.4101694915254237,0.4312050618349152,0.44999790961160585,0.41184180605695064,0.6379773871371169,0.14498482820325498
GrayEncoder,MLPClassifier,0.44745762711864406,0.4364349418697245,0.4261210288427146,0.4254742547425474,0.6215901194709084,0.1285682193740532
GrayEncoder,KNeighborsClassifier,0.46779661016949153,0.4473348037864167,0.44992590734469573,0.44813773980815347,0.6166838422995197,0.17805737130089452
GrayEncoder,DecisionTreeClassifier,0.5389830508474577,0.5104753276271765,0.509697079495148,0.5096210496512891,0.6395598218858312,0.2857738992211479
HashingEncoder,RandomForestClassifier,0.488135593220339,0.4529285078889462,0.45276419025321574,0.45275524475524476,0.6419527131746424,0.20790797441275843
HashingEncoder,SVC,0.13898305084745763,0.1390347039953339,0.13900734423122482,0.11119533724142579,0.6803313790615584,0.0034594722633917376
HashingEncoder,LogisticRegression,0.09491525423728814,0.14621640735502123,0.09574153044302297,0.08630952380952381,0.6487238930022655,-0.0054329563511212806
HashingEncoder,GaussianNB,0.47796610169491527,0.44676089278686676,0.4426583236943202,0.44130102958097,0.6489831048293279,0.1848139446276504
HashingEncoder,MLPClassifier,0.5254237288135594,0.5000986193293886,0.4640104798138161,0.4490068036385979,0.701221232270188,0.23923557999668218
HashingEncoder,KNeighborsClassifier,0.4711864406779661,0.4400268779017198,0.43626405786195077,0.43489663943773493,0.6264263126645976,0.16833874488282696
HashingEncoder,DecisionTreeClassifier,0.4576271186440678,0.41785353170590783,0.4208625407045073,0.4178625537561049,0.6034071944204804,0.15764041738774065
HelmertEncoder,RandomForestClassifier,0.5016949152542373,0.4667892675411473,0.462883992734739,0.4618269030859247,0.6766758026328951,0.2194295007802363
HelmertEncoder,SVC,0.1288135593220339,0.1259650548557497,0.12082444918265814,0.10959636460839348,0.6987005047953726,-0.03205128076846951
HelmertEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7130224244322078,-0.03515763012020658
HelmertEncoder,GaussianNB,0.4406779661016949,0.463278050494125,0.4812585067194373,0.44134354183183727,0.6446804829427788,0.19609170391756164
HelmertEncoder,MLPClassifier,0.5220338983050847,0.4939247680977961,0.4897826460600824,0.4906821163820309,0.708111204814918,0.2543444416528175
HelmertEncoder,KNeighborsClassifier,0.4711864406779661,0.45293452389875194,0.44807242963520405,0.4496835522201376,0.6137028762264735,0.1747526393930719
HelmertEncoder,DecisionTreeClassifier,0.5152542372881356,0.48919460257221176,0.4893111473445099,0.48921568627450984,0.6306537947866607,0.2517124182357211
JamesSteinEncoder,RandomForestClassifier,0.5016949152542373,0.4759092613423322,0.47158000845445974,0.47248292881140924,0.6929910742255821,0.2239583621426388
JamesSteinEncoder,SVC,0.13559322033898305,0.12417898193760263,0.13178156834873253,0.11172911787665885,0.7071096198410111,-0.02314074136619016
JamesSteinEncoder,LogisticRegression,0.1288135593220339,0.12395977808599168,0.12606609808102345,0.11207983193277311,0.6950681549728212,-0.018148202197122362
JamesSteinEncoder,GaussianNB,0.3898305084745763,0.409813478160481,0.4047828086458464,0.38404909339754045,0.6263126138044087,0.10081071623584319
JamesSteinEncoder,MLPClassifier,0.5322033898305085,0.5022732169790993,0.4953895322639836,0.4959952126490325,0.7405694016076736,0.26578113558487415
JamesSteinEncoder,KNeighborsClassifier,0.44745762711864406,0.41867182113660983,0.4199148979658198,0.41792234997262495,0.6318502421424467,0.1388703558563953
JamesSteinEncoder,DecisionTreeClassifier,0.5254237288135594,0.4838463865233375,0.48497707540727736,0.4837372518149217,0.6272353839357463,0.2598230976052138
LeaveOneOutEncoder,RandomForestClassifier,0.511864406779661,0.47945352839931155,0.47017944823037006,0.4657897605464918,0.7223475875019726,0.22824951759215195
LeaveOneOutEncoder,SVC,0.17288135593220338,0.14408129459734964,0.15011253257521914,0.13762626262626262,0.7012211529545241,-0.023494541686355667
LeaveOneOutEncoder,LogisticRegression,0.10847457627118644,0.0986913113869401,0.11066690357735134,0.09232954545454546,0.6985727502196779,-0.04012887623213435
LeaveOneOutEncoder,GaussianNB,0.43728813559322033,0.489235870261054,0.4522415931546748,0.4258715384271394,0.6749735100532149,0.18170343302377936
LeaveOneOutEncoder,MLPClassifier,0.5288135593220339,0.5896157945490534,0.4703722284933874,0.46566700538904965,0.6769810816207492,0.24325657235093387
LeaveOneOutEncoder,KNeighborsClassifier,0.41694915254237286,0.3865247176814341,0.38895624584825644,0.3858853878754376,0.6150760109930874,0.0916121032455286
LeaveOneOutEncoder,DecisionTreeClassifier,0.47796610169491527,0.4468710089399745,0.4232200342823697,0.41197214734950577,0.5710911437448808,0.16881004087280185
MEstimateEncoder,RandomForestClassifier,0.5016949152542373,0.4759092613423322,0.47158000845445974,0.47248292881140924,0.6929910742255821,0.2239583621426388
MEstimateEncoder,SVC,0.13559322033898305,0.12417898193760263,0.13178156834873253,0.11172911787665885,0.708232636564886,-0.02314074136619016
MEstimateEncoder,LogisticRegression,0.12542372881355932,0.12219887955182074,0.12233475479744135,0.10962595097210483,0.6947473635010741,-0.022378157274028775
MEstimateEncoder,GaussianNB,0.3898305084745763,0.4099151234567901,0.40524501674633373,0.38615338013694117,0.6270047048437832,0.1012874724240044
MEstimateEncoder,MLPClassifier,0.535593220338983,0.5066666666666667,0.4986575061201927,0.4994481745053827,0.7399855675677821,0.27076893472096947
MEstimateEncoder,KNeighborsClassifier,0.4440677966101695,0.41632440329623427,0.4172693953203172,0.4154347877835702,0.6370274996511153,0.13356171843542386
MEstimateEncoder,DecisionTreeClassifier,0.5254237288135594,0.4838463865233375,0.48497707540727736,0.4837372518149217,0.6272353839357463,0.2598230976052138
OneHotEncoder,RandomForestClassifier,0.49830508474576274,0.45955226003769695,0.4583710764571169,0.45684944067485783,0.677770414463143,0.21269235329371025
OneHotEncoder,SVC,0.13220338983050847,0.12922297297297297,0.12106135986733002,0.11045460415859487,0.6988121272203752,-0.03595590869395197
OneHotEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7131207623891128,-0.03515763012020658
OneHotEncoder,GaussianNB,0.4,0.42373863952811314,0.4443910234077047,0.40121482343058384,0.6289243213059009,0.13270090827426653
OneHotEncoder,MLPClassifier,0.5084745762711864,0.4955424063116371,0.47406060268220057,0.47450617193523303,0.679570603090677,0.22309023127376215
OneHotEncoder,KNeighborsClassifier,0.4711864406779661,0.4579884053568264,0.4555235029335117,0.4564597072059759,0.6218786805006481,0.17757130102006977
OneHotEncoder,DecisionTreeClassifier,0.49830508474576274,0.4729125599503817,0.47313154117368345,0.4729996988858778,0.6141304078787453,0.22506057909520658
OrdinalEncoder,RandomForestClassifier,0.5220338983050847,0.4983243942204982,0.4888582298591078,0.4895278942987906,0.692000125482093,0.25416438275358383
OrdinalEncoder,SVC,0.1288135593220339,0.12838794498381878,0.11907723288320304,0.11088573360378634,0.705868465655857,-0.031735266168792464
OrdinalEncoder,LogisticRegression,0.12203389830508475,0.14045261669024045,0.11510897891494906,0.10856625258799171,0.669408192464322,-0.010469093662076507
OrdinalEncoder,GaussianNB,0.44745762711864406,0.46940136301838425,0.45939536677025705,0.43924769991342894,0.6519744016647475,0.18936194550239804
OrdinalEncoder,MLPClassifier,0.511864406779661,0.49577653354182694,0.47391427549460907,0.4752511018872276,0.712324112882636,0.22619909506488334
OrdinalEncoder,KNeighborsClassifier,0.4711864406779661,0.4506931054456585,0.4508642594682981,0.450420663137735,0.6106984863202142,0.1788238555701624
OrdinalEncoder,DecisionTreeClassifier,0.4915254237288136,0.4584948320413436,0.4560321641094249,0.4557430974243409,0.6042446935260922,0.20650879479581064
PolynomialEncoder,RandomForestClassifier,0.488135593220339,0.45765855407646455,0.4521417190425092,0.45223305645840856,0.667959844575767,0.19774494996922143
PolynomialEncoder,SVC,0.13559322033898305,0.13079244548286603,0.12653991945036722,0.11494252873563218,0.7009078490440955,-0.02578763629069286
PolynomialEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7133435053291551,-0.03515763012020658
PolynomialEncoder,GaussianNB,0.45084745762711864,0.47003450655624573,0.47879184841432426,0.4518827004226096,0.6501852153615483,0.20052472194016174
PolynomialEncoder,MLPClassifier,0.4745762711864407,0.45217488164856584,0.43858903428701496,0.43498134799518,0.6542826653927982,0.166725465890402
PolynomialEncoder,KNeighborsClassifier,0.488135593220339,0.4691703529836598,0.4637898277055432,0.465511409903758,0.6183349142110061,0.20144358863560852
PolynomialEncoder,DecisionTreeClassifier,0.5220338983050847,0.48192886588054834,0.4831143070827004,0.4811334714412548,0.6264316758355372,0.2579842473892674
RankHotEncoder,RandomForestClassifier,0.5084745762711864,0.47146396301151666,0.46925967733693813,0.46833610539800125,0.689156619561547,0.2299124377443598
RankHotEncoder,SVC,0.1288135593220339,0.12361111111111112,0.12257166548211323,0.10930659983291562,0.7013525888597832,-0.03100986855525985
RankHotEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7132406316417739,-0.03515763012020658
RankHotEncoder,GaussianNB,0.4101694915254237,0.4312050618349152,0.44999790961160585,0.41184180605695064,0.6379773871371169,0.14498482820325498
RankHotEncoder,MLPClassifier,0.5152542372881356,0.48451190114310355,0.4776444574513055,0.47562950225598327,0.7046185238112418,0.2365668897866056
RankHotEncoder,KNeighborsClassifier,0.46779661016949153,0.4473348037864167,0.44992590734469573,0.44813773980815347,0.615750891755236,0.17805737130089452
RankHotEncoder,DecisionTreeClassifier,0.5457627118644067,0.5187112704101952,0.5179401777294665,0.517985349116638,0.6474280920103878,0.2955930967385825
SumEncoder,RandomForestClassifier,0.488135593220339,0.4563030638612034,0.4540091326746287,0.45362960405191405,0.6730566926391947,0.20120170406798032
SumEncoder,SVC,0.13220338983050847,0.12223451327433629,0.12455579246624023,0.10948275862068965,0.7073238090873871,-0.03835657002173082
SumEncoder,LogisticRegression,0.13559322033898305,0.12882653061224492,0.12479270315091211,0.11724941724941725,0.7126969711134787,-0.032934307200151114
SumEncoder,GaussianNB,0.45084745762711864,0.4715253855679388,0.4856204505019255,0.45088916911337007,0.6522009889094866,0.20815777709559646
SumEncoder,MLPClassifier,0.511864406779661,0.5011055963436916,0.4886747402111757,0.4923708869704138,0.6722275798127407,0.2341643479950709
SumEncoder,KNeighborsClassifier,0.45084745762711864,0.43285477007084455,0.4332840930733819,0.4330596606458675,0.60644976182163,0.15102152337408875
SumEncoder,DecisionTreeClassifier,0.5084745762711864,0.4817279874213836,0.4816905203208979,0.48158335536304575,0.6199877387755686,0.23859582581145444
TargetEncoder,RandomForestClassifier,0.5016949152542373,0.4759092613423322,0.47158000845445974,0.47248292881140924,0.6929910742255821,0.2239583621426388
TargetEncoder,SVC,0.12203389830508475,0.10744810744810745,0.12035062781331438,0.09989648033126294,0.7085488580429445,-0.04595292871600263
TargetEncoder,LogisticRegression,0.1288135593220339,0.12607142857142856,0.12606609808102345,0.11361206159110351,0.6968734284220469,-0.014479033480493146
TargetEncoder,GaussianNB,0.4,0.42330338539578527,0.4150489383149612,0.3945666178967296,0.6303508684525652,0.11943298393332925
TargetEncoder,MLPClassifier,0.5186440677966102,0.49768692481119636,0.47920528078561436,0.47995175531773215,0.7107892883329744,0.23788128537107522
TargetEncoder,KNeighborsClassifier,0.4406779661016949,0.41488539077602865,0.4163310431967148,0.413933698510813,0.6346252986620249,0.13000057576592466
TargetEncoder,DecisionTreeClassifier,0.5254237288135594,0.4838463865233375,0.48497707540727736,0.4837372518149217,0.6272353839357463,0.2598230976052138
MinHashEncoder,RandomForestClassifier,0.4576271186440678,0.4278040102611614,0.4247576310789656,0.4246539766049822,0.613461965790547,0.1522082030039677
MinHashEncoder,SVC,0.14576271186440679,0.13366462793068298,0.13423951670220327,0.12121212121212122,0.6387320959118092,-0.025609968426089823
MinHashEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7131826149832724,-0.03515763012020658
MinHashEncoder,GaussianNB,0.3694915254237288,0.38847803816109616,0.4224489132303004,0.3606353116537229,0.6236728185435795,0.09858196094463229
MinHashEncoder,MLPClassifier,0.49830508474576274,0.4799839995076772,0.4752823185659007,0.47004407945890736,0.6581266510915804,0.21863805880263062
MinHashEncoder,KNeighborsClassifier,0.44745762711864406,0.4291464928037059,0.4253568757519592,0.42656449553001274,0.5933033506625881,0.13783110387514103
MinHashEncoder,DecisionTreeClassifier,0.5050847457627119,0.46995688038995126,0.469726530744968,0.4686838253998144,0.613784781369437,0.2292514014658305
SimilarityEncoder,RandomForestClassifier,0.4847457627118644,0.4490534642662303,0.44592165224298674,0.44474435583849786,0.6581650609659712,0.19010111130472718
SimilarityEncoder,SVC,0.13220338983050847,0.12922297297297297,0.12106135986733002,0.11045460415859487,0.6988121272203752,-0.03595590869395197
SimilarityEncoder,LogisticRegression,0.13559322033898305,0.1277300393841747,0.12479270315091211,0.11703924490809736,0.7131207623891128,-0.03515763012020658
SimilarityEncoder,GaussianNB,0.4,0.42373863952811314,0.4443910234077047,0.40121482343058384,0.6289243213059009,0.13270090827426653
SimilarityEncoder,MLPClassifier,0.5220338983050847,0.48781311050895604,0.4834162520729685,0.48293611902030276,0.716444569109385,0.24946096595918507
SimilarityEncoder,KNeighborsClassifier,0.4711864406779661,0.4579884053568264,0.4555235029335117,0.4564597072059759,0.6224876398859297,0.17757130102006977
SimilarityEncoder,DecisionTreeClassifier,0.5389830508474577,0.5130262442860339,0.5126491724384613,0.512489232662818,0.6420628892344643,0.286157469909709
GapEncoder,RandomForestClassifier,0.488135593220339,0.4472968842992488,0.4468600043665891,0.44490208473259324,0.6389353291624587,0.19682949875052982
GapEncoder,SVC,0.13559322033898305,0.14303370786516856,0.12479270315091211,0.12310606060606061,0.6656015865604127,-0.008538441854261922
GapEncoder,LogisticRegression,0.13559322033898305,0.12882653061224492,0.12479270315091211,0.11724941724941725,0.7128700318689649,-0.032934307200151114
GapEncoder,GaussianNB,0.3728813559322034,0.40599987542433585,0.42539636086607113,0.36691023020223423,0.6006654616052977,0.11273962618917226
GapEncoder,MLPClassifier,0.488135593220339,0.47037985396074516,0.4605172085417915,0.4620984160087393,0.6672848231309372,0.19495558671078125
GapEncoder,KNeighborsClassifier,0.4406779661016949,0.4252976714463637,0.42285770029404796,0.4235566256633781,0.591041598671004,0.12850619815778128
GapEncoder,DecisionTreeClassifier,0.5016949152542373,0.4621370649159171,0.46366672705566475,0.4615764032751308,0.6111750857869488,0.22628909101535172
MeanEncoder,RandomForestClassifier,0.5016949152542373,0.4759092613423322,0.47158000845445974,0.47248292881140924,0.6929910742255821,0.2239583621426388
MeanEncoder,SVC,0.13559322033898305,0.12417898193760263,0.13178156834873253,0.11172911787665885,0.7071735986620155,-0.02314074136619016
MeanEncoder,LogisticRegression,0.12542372881355932,0.12287835926449789,0.12233475479744135,0.11011904761904762,0.6947214174192592,-0.02116039380492896
MeanEncoder,GaussianNB,0.3898305084745763,0.4099151234567901,0.40524501674633373,0.38615338013694117,0.6268328224830747,0.1012874724240044
MeanEncoder,MLPClassifier,0.535593220338983,0.5042832032295202,0.49695035559829237,0.4971639484942913,0.7405078177447386,0.2706847024469615
MeanEncoder,KNeighborsClassifier,0.4440677966101695,0.41632440329623427,0.4172693953203172,0.4154347877835702,0.6370274996511153,0.13356171843542386
MeanEncoder,DecisionTreeClassifier,0.5254237288135594,0.4838463865233375,0.48497707540727736,0.4837372518149217,0.6272353839357463,0.2598230976052138
DecisionTreeEncoder,RandomForestClassifier,0.5694915254237288,0.5459269559142602,0.5344310195056464,0.5369406864630791,0.7192853310823789,0.3248770509443765
DecisionTreeEncoder,SVC,0.12203389830508475,0.11589805825242719,0.10986733001658375,0.10316742081447965,0.7198221064074612,-0.0601097487653286
DecisionTreeEncoder,LogisticRegression,0.1288135593220339,0.13055386488131465,0.11733001658374792,0.11410614525139665,0.7065084805336163,-0.0310082051310062
DecisionTreeEncoder,GaussianNB,0.4271186440677966,0.4708882134414049,0.43996636797339167,0.4046026770164701,0.671129168778033,0.16463641661610498
DecisionTreeEncoder,MLPClassifier,0.576271186440678,0.5545949329748451,0.5426741177399649,0.5450815963506319,0.7345821330162744,0.33490142196562606
DecisionTreeEncoder,KNeighborsClassifier,0.511864406779661,0.48378036437246963,0.47779078463889707,0.47448680351906153,0.6534783748779447,0.23294057657388895
DecisionTreeEncoder,DecisionTreeClassifier,0.5288135593220339,0.5011751827167649,0.49957263170608207,0.49874686716791977,0.6368509991194632,0.2682016116748081
